iteration,layer,row_col,value
10,1,1_1,0.021671515
10,1,2_0,-0.07007361
10,1,2_1,0.30235517
10,1,3_0,0.03308482
10,1,3_1,-0.16817166
10,1,4_0,-0.13094018
10,1,4_1,-0.31156513
10,1,5_0,-0.31175038
10,1,5_1,0.057728563
10,1,6_0,0.19231881
10,1,6_1,-0.2589806
10,1,7_0,0.26745194
10,1,7_1,-0.05555477
10,1,8_0,0.09386888
10,1,8_1,0.26537883
10,1,9_0,-0.066000305
10,1,9_1,-0.21228579
10,1,10_0,-0.18572341
10,1,10_1,-0.0063373055
10,1,11_0,0.04517719
10,1,11_1,0.24183646
10,1,12_0,-0.034359783
10,1,12_1,0.07156308
10,1,13_0,0.032750342
10,1,13_1,0.2782357
10,1,14_0,-0.12665689
10,1,14_1,-0.2070063
11,0,0_0,-0.3256526
11,0,0_1,0.29834113
11,0,0_2,-0.13156399
11,0,0_3,0.034178793
11,0,0_4,-0.11790565
11,0,0_5,-0.45821708
11,0,0_6,0.26405606
11,0,0_7,0.4630677
11,0,0_8,0.12840094
11,0,0_9,-0.19887549
11,0,0_10,-0.19281486
11,0,0_11,0.13150313
11,0,0_12,-0.08005882
11,0,0_13,0.030501977
11,0,0_14,0.02763889
11,0,1_0,-0.35491714
11,0,1_1,-0.11295831
11,0,1_2,0.41493937
11,0,1_3,-0.20842175
11,0,1_4,-0.30986506
11,0,1_5,0.14492694
11,0,1_6,-0.36017647
11,0,1_7,-0.05212863
11,0,1_8,0.48913583
11,0,1_9,-0.4508113
11,0,1_10,0.059177645
11,0,1_11,0.42384666
11,0,1_12,0.06272294
11,0,1_13,0.42501205
11,0,1_14,-0.26734352
11,0,2_0,-0.05262189
11,0,2_1,0.06824097
11,0,2_2,0.09955176
11,0,2_3,-0.29501554
11,0,2_4,0.09502352
11,0,2_5,0.12586895
11,0,2_6,-0.08556897
11,0,2_7,-0.022104345
11,0,2_8,-0.14184614
11,0,2_9,-0.07768108
11,0,2_10,0.15840748
11,0,2_11,0.20638129
11,0,2_12,-0.11828813
11,0,2_13,0.035684627
11,0,2_14,-0.08743163
11,0,3_0,-0.009175661
11,0,3_1,0.012553238
11,0,3_2,0.060404927
11,0,3_3,0.033510394
11,0,3_4,0.041936662
11,0,3_5,-0.04351996
11,0,3_6,-0.045754973
11,0,3_7,-0.073942944
11,0,3_8,-0.1365022
11,0,3_9,0.03702434
11,0,3_10,0.11338144
11,0,3_11,-0.086221956
11,0,3_12,0.027774127
11,0,3_13,-0.12346356
11,0,3_14,0.049940586
11,1,0_0,-0.1749719
11,1,0_1,-0.22569962
11,1,1_0,0.4565919
11,1,1_1,0.019521473
11,1,2_0,-0.07639764
11,1,2_1,0.30693603
11,1,3_0,0.037766907
11,1,3_1,-0.1729445
11,1,4_0,-0.13307443
11,1,4_1,-0.31542668
11,1,5_0,-0.32692945
11,1,5_1,0.06189251
11,1,6_0,0.20561083
11,1,6_1,-0.26638764
11,1,7_0,0.28447396
11,1,7_1,-0.058755632
11,1,8_0,0.09480394
11,1,8_1,0.26877874
11,1,9_0,-0.07017657
11,1,9_1,-0.2167712
11,1,10_0,-0.20088452
11,1,10_1,-0.0039990228
11,1,11_0,0.047156036
11,1,11_1,0.24632096
11,1,12_0,-0.044125073
11,1,12_1,0.07494497
11,1,13_0,0.0325028
11,1,13_1,0.2826349
11,1,14_0,-0.12438721
11,1,14_1,-0.21150073
12,0,0_0,-0.33430165
12,0,0_1,0.3102972
12,0,0_2,-0.13838504
12,0,0_3,0.04229398
12,0,0_4,-0.121600926
12,0,0_5,-0.47620523
12,0,0_6,0.2829988
12,0,0_7,0.48248225
12,0,0_8,0.13131644
12,0,0_9,-0.20260026
12,0,0_10,-0.20610437
12,0,0_11,0.1324681
12,0,0_12,-0.08582145
12,0,0_13,0.029959816
12,0,0_14,0.023393573
12,0,1_0,-0.3576156
12,0,1_1,-0.113094084
12,0,1_2,0.4176068
12,0,1_3,-0.211712
12,0,1_4,-0.31228033
12,0,1_5,0.1462932
12,0,1_6,-0.36383662
12,0,1_7,-0.05333087
12,0,1_8,0.4916841
12,0,1_9,-0.45442343
12,0,1_10,0.05933677
12,0,1_11,0.42728963
12,0,1_12,0.06432927
12,0,1_13,0.42771038
12,0,1_14,-0.26972386
12,0,2_0,-0.051909707
12,0,2_1,0.06608897
12,0,2_2,0.100869246
12,0,2_3,-0.29659146
12,0,2_4,0.0950246
12,0,2_5,0.1294052
12,0,2_6,-0.08869116
12,0,2_7,-0.025320329
12,0,2_8,-0.1417163
12,0,2_9,-0.077943034
12,0,2_10,0.16031183
12,0,2_11,0.20697288
12,0,2_12,-0.1171665
12,0,2_13,0.036298927
12,0,2_14,-0.087153435
12,0,3_0,-0.0043575605
12,0,3_1,0.010519847
12,0,3_2,0.05793837
12,0,3_3,0.03651599
12,0,3_4,0.04569524
12,0,3_5,-0.041716207
12,0,3_6,-0.04423394
12,0,3_7,-0.075565584
12,0,3_8,-0.14030525
12,0,3_9,0.042290125
12,0,3_10,0.11537338
12,0,3_11,-0.09087604
12,0,3_12,0.026677974
12,0,3_13,-0.12693208
12,0,3_14,0.053230297
12,1,0_0,-0.18220246
12,1,0_1,-0.22688843
12,1,1_0,0.46767408
12,1,1_1,0.018417431
12,1,2_0,-0.08050175
12,1,2_1,0.30930236
12,1,3_0,0.04044485
12,1,3_1,-0.17529498
12,1,4_0,-0.13646458
12,1,4_1,-0.31718937
12,1,5_0,-0.34031138
12,1,5_1,0.06466942
12,1,6_0,0.21601842
12,1,6_1,-0.2705403
12,1,7_0,0.2994436
12,1,7_1,-0.061056413
12,1,8_0,0.096876934
12,1,8_1,0.27041236
12,1,9_0,-0.07427267
12,1,9_1,-0.21915244
12,1,10_0,-0.21423964
12,1,10_1,-0.0025395402
12,1,11_0,0.050042894
12,1,11_1,0.24853416
12,1,12_0,-0.05199294
12,1,12_1,0.0768666
12,1,13_0,0.033009253
12,1,13_1,0.28501385
12,1,14_0,-0.123232506
12,1,14_1,-0.21399498
13,0,0_0,-0.34242976
13,0,0_1,0.32144085
13,0,0_2,-0.14500053
13,0,0_3,0.050446905
13,0,0_4,-0.124973364
13,0,0_5,-0.49284858
13,0,0_6,0.30074146
13,0,0_7,0.5005679
13,0,0_8,0.13394496
13,0,0_9,-0.20628026
13,0,0_10,-0.21892618
13,0,0_11,0.13336614
13,0,0_12,-0.09199719
13,0,0_13,0.02939697
13,0,0_14,0.019603027
13,0,1_0,-0.35912117
13,0,1_1,-0.11301711
13,0,1_2,0.41896755
13,0,1_3,-0.21338555
13,0,1_4,-0.31358728
13,0,1_5,0.1468118
13,0,1_6,-0.3656241
13,0,1_7,-0.0537871
13,0,1_8,0.49305546
13,0,1_9,-0.4563815
13,0,1_10,0.059295055
13,0,1_11,0.42912164
13,0,1_12,0.06511871
13,0,1_13,0.42914045
13,0,1_14,-0.27103987
13,0,2_0,-0.04930776
13,0,2_1,0.06225973
13,0,2_2,0.101929404
13,0,2_3,-0.29783186
13,0,2_4,0.09620384
13,0,2_5,0.1351633
13,0,2_6,-0.09252756
13,0,2_7,-0.030610664
13,0,2_8,-0.14272259
13,0,2_9,-0.07656886
13,0,2_10,0.1638166
13,0,2_11,0.20629236
13,0,2_12,-0.115719825
13,0,2_13,0.03606311
13,0,2_14,-0.08560588
13,0,3_0,-0.0034503683
13,0,3_1,0.014192309
13,0,3_2,0.052704163
13,0,3_3,0.042611882
13,0,3_4,0.04804364
13,0,3_5,-0.047669545
13,0,3_6,-0.03615327
13,0,3_7,-0.06984353
13,0,3_8,-0.1430787
13,0,3_9,0.046336602
13,0,3_10,0.1113325
13,0,3_11,-0.09552052
13,0,3_12,0.022516998
13,0,3_13,-0.13093288
13,0,3_14,0.054649
13,1,0_0,-0.18808933
13,1,0_1,-0.22728926
13,1,1_0,0.48064268
13,1,1_1,0.017285245
13,1,2_0,-0.08506703
13,1,2_1,0.3107144
13,1,3_0,0.045505825
13,1,3_1,-0.17681268
13,1,4_0,-0.13843106
13,1,4_1,-0.31807867
13,1,5_0,-0.3507903
13,1,5_1,0.066521645
13,1,6_0,0.2256606
13,1,6_1,-0.27312708
13,1,7_0,0.31231222
13,1,7_1,-0.062844366
13,1,8_0,0.09816105
13,1,8_1,0.2712548
13,1,9_0,-0.07965437
13,1,9_1,-0.22017416
13,1,10_0,-0.22718345
13,1,10_1,-0.0014193435
13,1,11_0,0.052335188
13,1,11_1,0.2496289
13,1,12_0,-0.060351036
13,1,12_1,0.07828368
13,1,13_0,0.03472904
13,1,13_1,0.28620327
13,1,14_0,-0.12395889
13,1,14_1,-0.21526569
14,0,0_0,-0.3510756
14,0,0_1,0.33239183
14,0,0_2,-0.1509635
14,0,0_3,0.057854947
14,0,0_4,-0.12881657
14,0,0_5,-0.50900173
14,0,0_6,0.3173808
14,0,0_7,0.51821846
14,0,0_8,0.13707957
14,0,0_9,-0.21098438
14,0,0_10,-0.23186173
14,0,0_11,0.13521805
14,0,0_12,-0.09833612
14,0,0_13,0.029487105
14,0,0_14,0.015573806
14,0,1_0,-0.36015132
14,0,1_1,-0.11215841
14,0,1_2,0.4192058
14,0,1_3,-0.21369037
14,0,1_4,-0.31424823
14,0,1_5,0.1457171
14,0,1_6,-0.36546963
14,0,1_7,-0.05285337
14,0,1_8,0.49370232
14,0,1_9,-0.45730036
14,0,1_10,0.058555473
14,0,1_11,0.42985526
14,0,1_12,0.06506359
14,0,1_13,0.4296542
14,0,1_14,-0.27179334
14,0,2_0,-0.047901623
14,0,2_1,0.060379233
14,0,2_2,0.10236721
14,0,2_3,-0.2983526
14,0,2_4,0.09687676
14,0,2_5,0.13795167
14,0,2_6,-0.09431756
14,0,2_7,-0.03321776
14,0,2_8,-0.14331424
14,0,2_9,-0.075708345
14,0,2_10,0.1656162
14,0,2_11,0.20580226
14,0,2_12,-0.114956744
14,0,2_13,0.03583991
14,0,2_14,-0.084777296
14,0,3_0,0.001374906
14,0,3_1,0.013467196
14,0,3_2,0.04874699
14,0,3_3,0.04734539
14,0,3_4,0.052345585
14,0,3_5,-0.047866333
14,0,3_6,-0.032275457
14,0,3_7,-0.0696013
14,0,3_8,-0.14755715
14,0,3_9,0.052664354
14,0,3_10,0.112012506
14,0,3_11,-0.10144009
14,0,3_12,0.020314319
14,0,3_13,-0.13549575
14,0,3_14,0.058181223
14,1,0_0,-0.19563365
14,1,0_1,-0.22706379
14,1,1_0,0.4907446
14,1,1_1,0.016727036
14,1,2_0,-0.08754439
14,1,2_1,0.31119573
14,1,3_0,0.047368173
14,1,3_1,-0.1772335
14,1,4_0,-0.14274812
14,1,4_1,-0.31813708
14,1,5_0,-0.36247092
14,1,5_1,0.06771997
14,1,6_0,0.23391615
14,1,6_1,-0.27429163
14,1,7_0,0.32589263
14,1,7_1,-0.064104274
14,1,8_0,0.10122373
14,1,8_1,0.2714052
14,1,9_0,-0.08478551
14,1,9_1,-0.22042713
14,1,10_0,-0.23977597
14,1,10_1,-0.0007539001
14,1,11_0,0.056257334
14,1,11_1,0.24983306
14,1,12_0,-0.06756452
14,1,12_1,0.07896444
14,1,13_0,0.036647238
14,1,13_1,0.2866175
14,1,14_0,-0.12471977
14,1,14_1,-0.2157584
15,0,0_0,-0.35789108
15,0,0_1,0.34110165
15,0,0_2,-0.1560188
15,0,0_3,0.06424512
15,0,0_4,-0.13171655
15,0,0_5,-0.5219103
15,0,0_6,0.3309411
15,0,0_7,0.5324133
15,0,0_8,0.13939808
15,0,0_9,-0.21465915
15,0,0_10,-0.24245022
15,0,0_11,0.13652036
15,0,0_12,-0.10394459
15,0,0_13,0.029366065
15,0,0_14,0.012551322
15,0,1_0,-0.36080924
15,0,1_1,-0.111975566
15,0,1_2,0.41967607
15,0,1_3,-0.21427034
15,0,1_4,-0.314779
15,0,1_5,0.14567366
15,0,1_6,-0.36599663
15,0,1_7,-0.052824117
15,0,1_8,0.4942509
15,0,1_9,-0.45808327
15,0,1_10,0.05840712
15,0,1_11,0.43056417
15,0,1_12,0.0653032
15,0,1_13,0.4301978
15,0,1_14,-0.27234554
15,0,2_0,-0.044587497
15,0,2_1,0.05663369
15,0,2_2,0.102747954
15,0,2_3,-0.2987915
15,0,2_4,0.09866955
15,0,2_5,0.14331184
15,0,2_6,-0.097240195
15,0,2_7,-0.038262304
15,0,2_8,-0.14496964
15,0,2_9,-0.07326416
15,0,2_10,0.16926081
15,0,2_11,0.20414704
15,0,2_12,-0.11363004
15,0,2_13,0.03487706
15,0,2_14,-0.0827135
15,0,3_0,0.005136006
15,0,3_1,0.014150376
15,0,3_2,0.04410549
15,0,3_3,0.05287117
15,0,3_4,0.056261867
15,0,3_5,-0.049961254
15,0,3_6,-0.026796702
15,0,3_7,-0.06750529
15,0,3_8,-0.15174697
15,0,3_9,0.058554932
15,0,3_10,0.11108496
15,0,3_11,-0.1072745
15,0,3_12,0.017168984
15,0,3_13,-0.1401531
15,0,3_14,0.06125539
15,1,0_0,-0.20068789
15,1,0_1,-0.22697619
15,1,1_0,0.5003298
15,1,1_1,0.016031358
15,1,2_0,-0.09073726
15,1,2_1,0.31179446
15,1,3_0,0.05092787
15,1,3_1,-0.17786865
15,1,4_0,-0.14495227
15,1,4_1,-0.31835756
15,1,5_0,-0.371339
15,1,5_1,0.06883845
15,1,6_0,0.24163024
15,1,6_1,-0.2755736
15,1,7_0,0.33648902
15,1,7_1,-0.06529527
15,1,8_0,0.102692485
15,1,8_1,0.27166864
15,1,9_0,-0.088841006
15,1,9_1,-0.22071277
15,1,10_0,-0.2506492
15,1,10_1,-6.708699e-05
15,1,11_0,0.058386046
15,1,11_1,0.2501578
15,1,12_0,-0.0743634
15,1,12_1,0.079771325
15,1,13_0,0.03795362
15,1,13_1,0.2870722
15,1,14_0,-0.12541166
15,1,14_1,-0.2162606
16,0,0_0,-0.36270276
16,0,0_1,0.3473904
16,0,0_2,-0.15991673
16,0,0_3,0.06928155
16,0,0_4,-0.13365312
16,0,0_5,-0.5312845
16,0,0_6,0.34101427
16,0,0_7,0.54277414
16,0,0_8,0.14090112
16,0,0_9,-0.21717015
16,0,0_10,-0.25027442
16,0,0_11,0.1372491
16,0,0_12,-0.108363256
16,0,0_13,0.02909845
16,0,0_14,0.010519532
16,0,1_0,-0.360561
16,0,1_1,-0.11277711
16,0,1_2,0.42015716
16,0,1_3,-0.21486405
16,0,1_4,-0.31480804
16,0,1_5,0.14701091
16,0,1_6,-0.36709115
16,0,1_7,-0.054004848
16,0,1_8,0.49432787
16,0,1_9,-0.45817092
16,0,1_10,0.059159093
16,0,1_11,0.43078333
16,0,1_12,0.06583473
16,0,1_13,0.43043333
16,0,1_14,-0.27230003
16,0,2_0,-0.041214723
16,0,2_1,0.05244704
16,0,2_2,0.10356
16,0,2_3,-0.29981998
16,0,2_4,0.10034738
16,0,2_5,0.14943889
16,0,2_6,-0.101048686
16,0,2_7,-0.04408029
16,0,2_8,-0.14647396
16,0,2_9,-0.070975706
16,0,2_10,0.17344753
16,0,2_11,0.20275384
16,0,2_12,-0.11178432
16,0,2_13,0.03416318
16,0,2_14,-0.08073617
16,0,3_0,0.008549503
16,0,3_1,0.015701497
16,0,3_2,0.038712986
16,0,3_3,0.05931366
16,0,3_4,0.060246147
16,0,3_5,-0.053306486
16,0,3_6,-0.01996956
16,0,3_7,-0.06416434
16,0,3_8,-0.1560821
16,0,3_9,0.06459342
16,0,3_10,0.10910391
16,0,3_11,-0.11347992
16,0,3_12,0.013142591
16,0,3_13,-0.14520344
16,0,3_14,0.06430434
16,1,0_0,-0.20351826
16,1,0_1,-0.22684479
16,1,1_0,0.507408
16,1,1_1,0.015348098
16,1,2_0,-0.09418049
16,1,2_1,0.31223667
16,1,3_0,0.054646533
16,1,3_1,-0.17842469
16,1,4_0,-0.14558081
16,1,4_1,-0.3184933
16,1,5_0,-0.37851152
16,1,5_1,0.06966181
16,1,6_0,0.24876295
16,1,6_1,-0.27652818
16,1,7_0,0.34450343
16,1,7_1,-0.0662372
16,1,8_0,0.10279116
16,1,8_1,0.27183604
16,1,9_0,-0.0905258
16,1,9_1,-0.2207802
16,1,10_0,-0.25911456
16,1,10_1,0.0005068067
16,1,11_0,0.058720317
16,1,11_1,0.250343
16,1,12_0,-0.07996986
16,1,12_1,0.08044614
16,1,13_0,0.03762594
16,1,13_1,0.28732052
16,1,14_0,-0.12469738
16,1,14_1,-0.21653014
17,0,0_0,-0.366661
17,0,0_1,0.35245618
17,0,0_2,-0.16301078
17,0,0_3,0.07333269
17,0,0_4,-0.13527004
17,0,0_5,-0.5388343
17,0,0_6,0.34907857
17,0,0_7,0.5511415
17,0,0_8,0.14216855
17,0,0_9,-0.21932703
17,0,0_10,-0.2566772
17,0,0_11,0.13794638
17,0,0_12,-0.112041704
17,0,0_13,0.028950205
17,0,0_14,0.008866311
17,0,1_0,-0.36088848
17,0,1_1,-0.11242641
17,0,1_2,0.4201532
17,0,1_3,-0.21485542
17,0,1_4,-0.31498876
17,0,1_5,0.14651603
17,0,1_6,-0.36688444
17,0,1_7,-0.05356701
17,0,1_8,0.49449775
17,0,1_9,-0.45842478
17,0,1_10,0.058826983
17,0,1_11,0.43096194
17,0,1_12,0.06571762
17,0,1_13,0.4305449
17,0,1_14,-0.27251172
17,0,2_0,-0.037490156
17,0,2_1,0.04787824
17,0,2_2,0.10443519
17,0,2_3,-0.30096176
17,0,2_4,0.102203235
17,0,2_5,0.15613158
17,0,2_6,-0.105216816
17,0,2_7,-0.050464824
17,0,2_8,-0.1481395
17,0,2_9,-0.068414204
17,0,2_10,0.17809719
17,0,2_11,0.2011873
17,0,2_12,-0.10967599
17,0,2_13,0.033356663
17,0,2_14,-0.078576714
17,0,3_0,0.012307604
17,0,3_1,0.016936399
17,0,3_2,0.033348467
17,0,3_3,0.065736026
17,0,3_4,0.06443848
17,0,3_5,-0.056258105
17,0,3_6,-0.013391033
17,0,3_7,-0.06119949
17,0,3_8,-0.16061206
17,0,3_9,0.07089709
17,0,3_10,0.10746217
17,0,3_11,-0.119873054
17,0,3_12,0.009214582
17,0,3_13,-0.15037253
17,0,3_14,0.06756412
17,1,0_0,-0.20682545
17,1,0_1,-0.22659907
17,1,1_0,0.51253647
17,1,1_1,0.014925079
17,1,2_0,-0.095628574
17,1,2_1,0.31241277
17,1,3_0,0.056385465
17,1,3_1,-0.17864439
17,1,4_0,-0.14738373
17,1,4_1,-0.31843087
17,1,5_0,-0.38391998
17,1,5_1,0.070259
17,1,6_0,0.25302717
17,1,6_1,-0.27704975
17,1,7_0,0.35084754
17,1,7_1,-0.066938765
17,1,8_0,0.10405221
17,1,8_1,0.2718378
17,1,9_0,-0.09295273
17,1,9_1,-0.22071202
17,1,10_0,-0.26561517
17,1,10_1,0.00088463054
17,1,11_0,0.060272448
17,1,11_1,0.25032398
17,1,12_0,-0.08377849
17,1,12_1,0.08085384
17,1,13_0,0.038512666
17,1,13_1,0.28739896
17,1,14_0,-0.12524143
17,1,14_1,-0.2166292
18,0,0_0,-0.3701316
18,0,0_1,0.35637128
18,0,0_2,-0.16489968
18,0,0_3,0.0758389
18,0,0_4,-0.13691923
18,0,0_5,-0.5445652
18,0,0_6,0.35474327
18,0,0_7,0.557509
18,0,0_8,0.14357162
18,0,0_9,-0.22165978
18,0,0_10,-0.2616765
18,0,0_11,0.13915159
18,0,0_12,-0.114727765
18,0,0_13,0.029326085
18,0,0_14,0.0073065595
18,0,1_0,-0.36137125
18,0,1_1,-0.11173742
18,0,1_2,0.41998935
18,0,1_3,-0.21464336
18,0,1_4,-0.3151997
18,0,1_5,0.14547503
18,0,1_6,-0.36626932
18,0,1_7,-0.052641705
18,0,1_8,0.4946794
18,0,1_9,-0.45870954
18,0,1_10,0.058165118
18,0,1_11,0.43110952
18,0,1_12,0.06538563
18,0,1_13,0.43060437
18,0,1_14,-0.2727815
18,0,2_0,-0.033215363
18,0,2_1,0.04304652
18,0,2_2,0.10504712
18,0,2_3,-0.3017904
18,0,2_4,0.104459316
18,0,2_5,0.16310573
18,0,2_6,-0.10922841
18,0,2_7,-0.05714645
18,0,2_8,-0.15020995
18,0,2_9,-0.06522903
18,0,2_10,0.18307686
18,0,2_11,0.19908753
18,0,2_12,-0.1075486
18,0,2_13,0.03217004
18,0,2_14,-0.07602826
18,0,3_0,0.017181462
18,0,3_1,0.01703959
18,0,3_2,0.028270131
18,0,3_3,0.07181333
18,0,3_4,0.069208436
18,0,3_5,-0.057753764
18,0,3_6,-0.007858609
18,0,3_7,-0.0596656
18,0,3_8,-0.16565682
18,0,3_9,0.077957764
18,0,3_10,0.107145704
18,0,3_11,-0.12671985
18,0,3_12,0.0059374804
18,0,3_13,-0.15577312
18,0,3_14,0.07140355
18,1,0_0,-0.20976655
18,1,0_1,-0.22651431
18,1,1_0,0.516355
18,1,1_1,0.014765485
18,1,2_0,-0.096249156
18,1,2_1,0.31244034
18,1,3_0,0.057336476
18,1,3_1,-0.17871861
18,1,4_0,-0.14927764
18,1,4_1,-0.3184208
18,1,5_0,-0.3878933
18,1,5_1,0.07040487
18,1,6_0,0.25574479
18,1,6_1,-0.27715948
18,1,7_0,0.35568592
18,1,7_1,-0.06710643
18,1,8_0,0.10549984
18,1,8_1,0.27184728
18,1,9_0,-0.09531256
18,1,9_1,-0.22065331
18,1,10_0,-0.2706053
18,1,10_1,0.0009439139
18,1,11_0,0.061974652
18,1,11_1,0.25030994
18,1,12_0,-0.086467214
18,1,12_1,0.08098164
18,1,13_0,0.03971305
18,1,13_1,0.2874064
18,1,14_0,-0.1261785
18,1,14_1,-0.21662787
19,0,0_0,-0.3723244
19,0,0_1,0.3593197
19,0,0_2,-0.16689904
19,0,0_3,0.078496635
19,0,0_4,-0.13772386
19,0,0_5,-0.5490144
19,0,0_6,0.35966885
19,0,0_7,0.56246924
19,0,0_8,0.14416319
19,0,0_9,-0.22275187
19,0,0_10,-0.26549596
19,0,0_11,0.13935916
19,0,0_12,-0.11707707
19,0,0_13,0.029077176
19,0,0_14,0.0064577614
19,0,1_0,-0.36133304
19,0,1_1,-0.111908704
19,0,1_2,0.42011002
19,0,1_3,-0.2147963
19,0,1_4,-0.31522113
19,0,1_5,0.14576852
19,0,1_6,-0.36652875
19,0,1_7,-0.05290536
19,0,1_8,0.49471208
19,0,1_9,-0.45874694
19,0,1_10,0.058335166
19,0,1_11,0.43117654
19,0,1_12,0.06552136
19,0,1_13,0.43067136
19,0,1_14,-0.27278888
19,0,2_0,-0.028791497
19,0,2_1,0.03745556
19,0,2_2,0.10632101
19,0,2_3,-0.30349773
19,0,2_4,0.10657669
19,0,2_5,0.17138419
19,0,2_6,-0.114636354
19,0,2_7,-0.06510843
19,0,2_8,-0.15208423
19,0,2_9,-0.062261753
19,0,2_10,0.18891428
19,0,2_11,0.1973677
19,0,2_12,-0.10467908
19,0,2_13,0.031352554
19,0,2_14,-0.073554754
19,0,3_0,0.02071054
19,0,3_1,0.01883118
19,0,3_2,0.022392612
19,0,3_3,0.07887457
19,0,3_4,0.07346237
19,0,3_5,-0.061527573
19,0,3_6,-0.00038089676
19,0,3_7,-0.055860527
19,0,3_8,-0.17030033
19,0,3_9,0.08433604
19,0,3_10,0.10476748
19,0,3_11,-0.13335212
19,0,3_12,0.001338715
19,0,3_13,-0.16121377
19,0,3_14,0.07467512
19,1,0_0,-0.21113005
19,1,0_1,-0.22635967
19,1,1_0,0.5202057
19,1,1_1,0.0143781975
19,1,2_0,-0.09785695
19,1,2_1,0.3126159
19,1,3_0,0.059610657
19,1,3_1,-0.17898604
19,1,4_0,-0.14960666
19,1,4_1,-0.31842378
19,1,5_0,-0.39091438
19,1,5_1,0.070861936
19,1,6_0,0.25897193
19,1,6_1,-0.2776129
19,1,7_0,0.35932136
19,1,7_1,-0.06764172
19,1,8_0,0.105647646
19,1,8_1,0.27188766
19,1,9_0,-0.096617915
19,1,9_1,-0.22060756
19,1,10_0,-0.27493465
19,1,10_1,0.001248018
19,1,11_0,0.06223254
19,1,11_1,0.2503405
19,1,12_0,-0.08925274
19,1,12_1,0.0813495
19,1,13_0,0.040004525
19,1,13_1,0.28748578
19,1,14_0,-0.12640412
19,1,14_1,-0.21671069
20,0,0_0,-0.37448838
20,0,0_1,0.36189064
20,0,0_2,-0.16831812
20,0,0_3,0.08041976
20,0,0_4,-0.13867743
20,0,0_5,-0.5528189
20,0,0_6,0.36359528
20,0,0_7,0.5667151
20,0,0_8,0.14494668
20,0,0_9,-0.224117
20,0,0_10,-0.2688422
20,0,0_11,0.13995424
20,0,0_12,-0.11900409
20,0,0_13,0.02917298
20,0,0_14,0.0055355956
20,0,1_0,-0.3612834
20,0,1_1,-0.11180979
20,0,1_2,0.41997084
20,0,1_3,-0.21461916
20,0,1_4,-0.3151446
20,0,1_5,0.14556795
20,0,1_6,-0.366285
20,0,1_7,-0.052724436
20,0,1_8,0.49462533
20,0,1_9,-0.4586286
20,0,1_10,0.05823173
20,0,1_11,0.4310465
20,0,1_12,0.06539565
20,0,1_13,0.4305611
20,0,1_14,-0.2727182
20,0,2_0,-0.02384804
20,0,2_1,0.031510517
20,0,2_2,0.10744311
20,0,2_3,-0.30505416
20,0,2_4,0.10904295
20,0,2_5,0.18009476
20,0,2_6,-0.12009104
20,0,2_7,-0.07350387
20,0,2_8,-0.15430361
20,0,2_9,-0.058758043
20,0,2_10,0.19516644
20,0,2_11,0.1952191
20,0,2_12,-0.101701885
20,0,2_13,0.030234734
20,0,2_14,-0.07072884
20,0,3_0,0.024816684
20,0,3_1,0.019452639
20,0,3_2,0.017420659
20,0,3_3,0.084841885
20,0,3_4,0.07773996
20,0,3_5,-0.06362572
20,0,3_6,0.0053579956
20,0,3_7,-0.053724315
20,0,3_8,-0.17486931
20,0,3_9,0.090671346
20,0,3_10,0.103819504
20,0,3_11,-0.13964462
20,0,3_12,-0.002146835
20,0,3_13,-0.16624847
20,0,3_14,0.07807551
20,1,0_0,-0.21284838
20,1,0_1,-0.22622305
20,1,1_0,0.5224221
20,1,1_1,0.01405704
20,1,2_0,-0.09857963
20,1,2_1,0.3126179
20,1,3_0,0.060489856
20,1,3_1,-0.17912826
20,1,4_0,-0.15066692
20,1,4_1,-0.31838113
20,1,5_0,-0.3940351
20,1,5_1,0.070903145
20,1,6_0,0.26131487
20,1,6_1,-0.27765003
20,1,7_0,0.36272937
20,1,7_1,-0.067789875
20,1,8_0,0.10635461
20,1,8_1,0.27185148
20,1,9_0,-0.09753994
20,1,9_1,-0.22036022
20,1,10_0,-0.27842325
20,1,10_1,0.0013561698
20,1,11_0,0.062922806
20,1,11_1,0.25024486
20,1,12_0,-0.09105015
20,1,12_1,0.081529714
20,1,13_0,0.04019968
20,1,13_1,0.28735107
20,1,14_0,-0.12637518
20,1,14_1,-0.21654823
21,0,0_0,-0.37567914
21,0,0_1,0.36341393
21,0,0_2,-0.16928627
21,0,0_3,0.08173364
21,0,0_4,-0.13914691
21,0,0_5,-0.55510503
21,0,0_6,0.36606902
21,0,0_7,0.5692706
21,0,0_8,0.14530891
21,0,0_9,-0.22477986
21,0,0_10,-0.27084288
21,0,0_11,0.14015286
21,0,0_12,-0.12022262
21,0,0_13,0.029112292
21,0,0_14,0.0050624926
21,0,1_0,-0.36130643
21,0,1_1,-0.11173031
21,0,1_2,0.41992
21,0,1_3,-0.21455197
21,0,1_4,-0.3151395
21,0,1_5,0.14543477
21,0,1_6,-0.36617082
21,0,1_7,-0.05260458
21,0,1_8,0.49461532
21,0,1_9,-0.4586186
21,0,1_10,0.058151167
21,0,1_11,0.431022
21,0,1_12,0.065333106
21,0,1_13,0.4305358
21,0,1_14,-0.272719
21,0,2_0,-0.018652054
21,0,2_1,0.025455931
21,0,2_2,0.1084329
21,0,2_3,-0.30646652
21,0,2_4,0.111699454
21,0,2_5,0.18891293
21,0,2_6,-0.12545565
